2025-01-03 00:46:22,040, Iteration, Mode, loss, accuracy
2025-01-03 00:48:54,806, 400, train, 2.291691, 0.087500
2025-01-03 00:48:55,079, 401, train, 2.239162, 0.179688
2025-01-03 00:48:55,465, 402, train, 2.252008, 0.160714
2025-01-03 00:48:55,836, 403, train, 2.315485, 0.049107
2025-01-03 00:48:56,054, 404, train, 2.186290, 0.315355
2025-01-03 00:48:56,538, 405, train, 2.295056, 0.093750
2025-01-03 00:48:56,786, 406, train, 2.253420, 0.096034
2025-01-03 00:48:57,093, 407, train, 2.219900, 0.175781
2025-01-03 00:48:57,580, 408, train, 2.255868, 0.092882
2025-01-03 00:48:57,850, 409, train, 2.234015, 0.228125
2025-01-03 00:48:58,078, 410, train, 2.243430, 0.208984
2025-01-03 00:48:58,387, 411, train, 2.277692, 0.094351
2025-01-03 00:48:58,861, 412, train, 2.273019, 0.125801
2025-01-03 00:48:59,142, 413, train, 2.218867, 0.208774
2025-01-03 00:48:59,593, 414, train, 2.229394, 0.201189
