2025-01-02 23:41:45,562, Iteration, Mode, loss, accuracy
2025-01-02 23:43:55,601, 305, train, 1.809406, 0.396484
2025-01-02 23:43:56,067, 306, train, 1.660624, 0.392514
2025-01-02 23:43:56,330, 307, train, 1.847760, 0.306971
2025-01-02 23:43:56,606, 308, train, 1.865956, 0.250000
2025-01-02 23:43:56,843, 309, train, 1.726073, 0.417969
2025-01-02 23:43:57,014, 310, train, 1.752411, 0.203125
2025-01-02 23:43:57,334, 311, train, 2.021605, 0.319010
2025-01-02 23:43:57,776, 312, train, 1.887307, 0.248884
2025-01-02 23:43:58,145, 313, train, 1.773613, 0.310268
2025-01-02 23:43:58,680, 314, train, 1.840356, 0.303906
2025-01-02 23:43:59,151, 315, train, 1.845434, 0.325387
2025-01-02 23:43:59,471, 316, train, 1.749976, 0.279948
2025-01-02 23:43:59,887, 317, train, 1.644445, 0.432317
2025-01-02 23:44:00,159, 318, train, 1.808619, 0.282813
2025-01-02 23:44:00,272, 319, train, 1.821105, 0.308594
2025-01-02 23:44:00,662, 320, train, 2.067426, 0.232143
2025-01-02 23:44:00,999, 321, train, 1.698822, 0.382812
2025-01-02 23:44:01,378, 322, train, 1.813518, 0.324777
2025-01-02 23:44:01,749, 323, train, 1.944927, 0.315076
2025-01-02 23:44:01,969, 324, train, 1.929724, 0.277344
2025-01-02 23:44:03,026, 324, eval, 1.784635, 0.309277
2025-01-02 23:44:03,360, 325, train, 1.776915, 0.356771
2025-01-02 23:44:03,842, 326, train, 1.748443, 0.401910
2025-01-02 23:44:04,151, 327, train, 1.835762, 0.299780
2025-01-02 23:44:04,436, 328, train, 1.704745, 0.335938
2025-01-02 23:44:04,784, 329, train, 1.909977, 0.270833
2025-01-02 23:44:04,942, 330, train, 2.180862, 0.186899
2025-01-02 23:44:05,162, 331, train, 1.856620, 0.228516
2025-01-02 23:44:05,759, 332, train, 1.791657, 0.301464
2025-01-02 23:44:05,759, 333, train, nan, nan
2025-01-02 23:44:06,123, 334, train, 1.936393, 0.280306
2025-01-02 23:44:06,655, 335, train, 1.846073, 0.351743
2025-01-02 23:44:07,050, 336, train, 1.805277, 0.361607
2025-01-02 23:44:07,354, 337, train, 1.883142, 0.324519
2025-01-02 23:44:07,657, 338, train, 1.874221, 0.353165
2025-01-02 23:44:07,997, 339, train, 1.796746, 0.373698
2025-01-02 23:44:08,439, 340, train, 1.947412, 0.261161
2025-01-02 23:44:08,672, 341, train, 1.954759, 0.255859
2025-01-02 23:44:09,274, 342, train, 1.765443, 0.338177
2025-01-02 23:44:09,658, 343, train, 1.861053, 0.300223
2025-01-02 23:44:10,076, 344, train, 1.644411, 0.467634
2025-01-02 23:44:10,348, 345, train, 1.874477, 0.285937
2025-01-02 23:44:10,661, 346, train, 1.876123, 0.335938
2025-01-02 23:44:10,898, 347, train, 1.658621, 0.441406
2025-01-02 23:44:10,899, 348, train, nan, nan
2025-01-02 23:44:11,451, 349, train, 2.014879, 0.254868
2025-01-02 23:44:12,578, 349, eval, 1.693535, 0.380664
2025-01-02 23:44:13,056, 350, train, 1.590627, 0.467773
2025-01-02 23:44:13,459, 351, train, 1.679068, 0.367273
2025-01-02 23:44:13,854, 352, train, 1.706696, 0.356198
2025-01-02 23:44:14,248, 353, train, 1.748726, 0.389509
2025-01-02 23:44:14,305, 354, train, 1.522863, 0.484375
2025-01-02 23:44:14,537, 355, train, 1.789119, 0.308594
2025-01-02 23:44:14,979, 356, train, 1.721020, 0.413912
2025-01-02 23:44:15,285, 357, train, 1.983184, 0.240885
